combination_number,pop_size_mu,pop_size_lambda,gen_count,mut_rate,sharpe_ratio,best_portfolio_weights
1,10,20,50,0.01,0.20018402388838424,"[0.0, 0.1552381196156411, 0.037068592739587444, 0.009491997184164266, 0.02483138758818033, 0.013434115032336554, 0.0, 0.0, 0.06830611826914118, 0.008994403999556597, 0.08796302424582877, 0.0, 0.0020840875198109175, 0.0, 0.15981167847551397, 0.15410141399445426, 0.01179394305193011, 0.02577914878215003, 0.01681240120302544, 0.22428956829867908]"
2,10,20,50,0.05,0.21304863557559,"[0.012902511011995544, 0.0, 0.0, 0.08562640193640572, 0.009496325688928636, 0.0, 0.023755190780343192, 0.0, 0.09015135399925221, 0.009741193289054742, 0.0, 0.00528128136381357, 0.0, 0.006288845410508019, 0.2806303830547706, 0.25720101955942287, 0.0, 0.0, 0.0, 0.2189254939055048]"
3,10,20,50,0.1,0.20203598278496368,"[0.0, 0.0, 0.0024737864179468693, 0.07119633283835172, 0.0, 0.0, 0.0, 0.0003820792987372464, 0.18597764421798577, 0.0015657793347094385, 0.0, 0.0, 0.0, 0.037503256647698734, 0.36003235137989115, 0.28940786903149457, 0.0, 0.0, 0.051460900833184456, 0.0]"
4,10,20,100,0.01,0.22575006356879693,"[0.0, 0.02735606057198672, 0.00847525846670744, 0.0015017332143967593, 0.0015298728032297892, 0.0, 0.0, 0.0, 0.012697876357181809, 0.0, 0.0, 0.0, 0.006752777886690825, 0.0, 0.37562982858756716, 0.2712002847497452, 0.0, 0.0011170257701929765, 0.07078426590581867, 0.22295501568648257]"
5,10,20,100,0.05,0.231665575007874,"[0.0, 0.003109545822211324, 0.002547453560315901, 0.0, 0.030409868547023614, 0.0, 0.0, 0.0, 0.14580083117887302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5658919142486477, 0.15615284935543222, 0.01311639547639803, 0.020270630754450056, 0.0, 0.06270051105664803]"
6,10,20,100,0.1,0.2079371795065445,"[0.0, 0.013416326044841812, 0.0, 0.1348558465484058, 4.5603641394171014e-05, 0.021538520542219938, 0.0, 0.0, 0.11684394437798762, 0.0, 0.0, 0.0, 0.03618239654553478, 0.007457532764738766, 0.23087170794193615, 0.24556236507364781, 0.0, 0.0, 0.0, 0.19322575651929316]"
7,10,20,200,0.01,0.23171714609464772,"[0.0, 0.0, 0.0, 0.0, 0.0036528441957734597, 0.0, 0.0, 0.0, 0.14644786345269914, 0.008291926442148214, 0.0029598243798020173, 0.0, 0.00015911257911967405, 0.0, 0.48200146084458334, 0.10297387625601673, 0.0, 0.0, 0.009111424060600929, 0.2444016677892564]"
8,10,20,200,0.05,0.2237306699245218,"[0.0, 0.032566494411228504, 0.0, 0.040754000290022685, 0.0, 0.0, 0.0, 0.0, 0.06988743755263899, 0.0, 0.050037356290479416, 0.0, 0.0, 0.0, 0.388191398960929, 0.30297739665877454, 0.0, 0.0, 0.0, 0.11558591583592685]"
9,10,20,200,0.1,0.21252923997283385,"[0.00809052789981801, 0.07413188686065947, 0.0, 0.0, 0.06121882087628547, 0.0, 0.0, 0.0, 0.0015289186718355368, 0.05487769175245226, 0.028882723613089318, 0.0, 0.0, 0.0, 0.30883160547622496, 0.19466135685164757, 0.0, 0.0, 0.0, 0.2677764679979874]"
10,10,100,50,0.01,0.2239193494239297,"[0.0, 0.10952535370169901, 0.0, 0.0, 0.0020640235619020387, 0.022300611427780528, 0.0, 0.0, 0.01813906974943429, 0.00043786446839976466, 0.0, 0.0, 0.002531999794775148, 0.0, 0.3640036322129365, 0.2696777994132123, 0.0, 0.004914873654945937, 0.022881122712847958, 0.1835236493020666]"
11,10,100,50,0.05,0.22695998859511335,"[0.0, 0.0, 0.0, 0.010954336917290666, 0.0, 0.0, 0.0, 0.0, 0.20046244805546662, 0.017352069110914206, 0.006402491450011503, 0.0, 0.0, 0.0, 0.4895143058200923, 0.09424605697019266, 0.0291672651388632, 0.0, 0.0, 0.15190102653716883]"
12,10,100,50,0.1,0.22059442513162203,"[0.0, 0.029936546264415772, 0.0, 0.025308686324548333, 0.0, 0.0, 0.0, 0.0, 0.27841498638097734, 0.021533957484788716, 0.0, 0.0, 0.0058472906682993115, 0.0, 0.30168656903651364, 0.2285370506137562, 0.0, 0.0, 0.0012959115316543961, 0.1074390016950463]"
13,10,100,100,0.01,0.23812101386830886,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0008393267242523348, 0.0022537567495241224, 0.0036025119972921808, 0.04482913623105523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5617480612274285, 0.21470584164273707, 0.0, 0.007278177556186549, 0.0, 0.1647431878715241]"
14,10,100,100,0.05,0.2358467183956798,"[0.0, 0.0, 0.0, 0.0, 0.002533683639931837, 0.0, 0.0, 0.0, 0.06364485133668857, 0.0, 0.0, 0.004055390849944532, 0.0, 0.0, 0.5282723736634037, 0.1852132929929944, 0.0, 0.0336000527604721, 0.004871452990416239, 0.1778089017661486]"
15,10,100,100,0.1,0.22618721562067498,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18688192173392054, 0.0, 0.013652651805329449, 0.0, 0.0, 0.0, 0.3485438669879202, 0.3063289991298336, 0.011894711382800486, 0.0, 0.0, 0.1326978489601957]"
16,10,100,200,0.01,0.24550556919629435,"[0.0, 0.0, 0.0, 0.0021342197484662483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.390535039958964e-05, 0.7273631466025896, 0.1309197586048394, 0.0, 0.0, 0.026675214104370702, 0.11281375558933449]"
17,10,100,200,0.05,0.24444331536564226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017933090028654345, 0.002263225058291468, 0.006496688589205292, 0.0, 0.0, 0.0, 0.7122590958740883, 0.1444988451506136, 0.0, 0.0, 0.015373614236053833, 0.10117544106309302]"
18,10,100,200,0.1,0.2364967030872087,"[0.0, 0.017637233713365428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00488274140663797, 0.0, 0.0, 0.0, 0.0, 0.6690302602501719, 0.026797658348046035, 0.0, 0.0, 0.04653460260706636, 0.23511750367471235]"
19,10,200,50,0.01,0.24160132166986914,"[0.0, 0.0, 0.004360426400980633, 0.0, 0.0, 0.0, 0.0004339962686052782, 0.0, 0.017048574059227384, 0.004202310988671487, 0.0, 0.0, 0.000636645903166232, 0.0, 0.6461713441051847, 0.18130386542089744, 0.0, 0.0, 0.013119356245647909, 0.13272348060761885]"
20,10,200,50,0.05,0.2365213322680827,"[0.003176949086797824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059443950298848934, 0.0, 0.0, 0.015328243117161224, 0.0, 0.0, 0.6471230125791271, 0.2094934956764359, 0.0, 0.0, 0.0, 0.06543434924162898]"
21,10,200,50,0.1,0.23464439019233502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01940263989650913, 0.024044180132057225, 0.07119758847199924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.578826455557101, 0.1753170566040195, 0.0, 0.0, 0.0, 0.13121207933831386]"
22,10,200,100,0.01,0.23448923199472707,"[0.0, 0.01993800075983194, 0.0, 0.0012003929874890248, 0.0, 0.00033694287766733585, 0.0015640433975699667, 0.0, 0.03749961114470466, 0.0, 0.009304045820605228, 0.0, 0.0, 0.0003809808291247604, 0.5018119761614119, 0.2608457930813166, 0.0007113597049230598, 0.0, 0.012144546613909419, 0.15426230662144608]"
23,10,200,100,0.05,0.24557303772970157,"[0.0, 0.0046612711062159196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03314652113600447, 0.0, 0.0, 0.0, 0.0, 0.008011837087797014, 0.8555582752189547, 0.04259078220293472, 0.0, 0.0, 0.0, 0.05603131324809322]"
24,10,200,100,0.1,0.2444730919838421,"[0.0, 0.009443629777259674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00787575966413684, 0.0, 0.0, 0.0, 0.0, 0.7221097762030007, 0.11571283392608772, 0.0, 0.000492336981055505, 0.0, 0.1443656634484597]"
25,10,200,200,0.01,0.2463642072973331,"[0.0, 0.0, 0.0, 0.0010162631664704911, 0.0, 5.5578348708690547e-05, 0.0019575321243347887, 0.0, 0.01764576899555285, 0.0029507107742511207, 0.0, 0.0013238807882135991, 0.0034113428482120886, 0.0, 0.8014134724731672, 0.0829984379008025, 0.0, 0.0, 0.00870446702402014, 0.07852254555626642]"
26,10,200,200,0.05,0.24764601129990363,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9589508060783849, 0.0, 0.0, 0.0, 0.0026290428833946155, 0.03842015103822052]"
27,10,200,200,0.1,0.241892292397829,"[0.0, 0.0, 0.008981520798254526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02455844723620253, 0.0, 0.0, 0.0, 0.0, 0.7903917946749076, 0.015786936932489795, 0.0, 0.0, 0.0, 0.1602813003581456]"
28,50,20,50,0.01,0.178630771634483,"[0.0, 0.034433752158584914, 0.04590916287980532, 0.0028293918094929133, 0.024549160146440707, 0.0, 0.0, 0.03331963764126128, 0.12529160146615187, 0.08261977526571884, 0.09957777360070426, 0.0, 0.030783444703253546, 0.0, 0.16803434259217082, 0.07037285930025887, 0.0, 0.0399438925382981, 0.07782846219383656, 0.16450674370402193]"
29,50,20,50,0.05,0.20101223149055325,"[0.0, 0.13232038916668612, 0.002045662535149821, 0.04905494063757994, 0.023797675148210445, 0.0, 0.0, 0.04061263031957457, 0.06138076407745781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24265949662932496, 0.10086874030101549, 0.006621221350932367, 0.0, 0.09100853323045355, 0.2496299466036149]"
30,50,20,50,0.1,0.19741408532755697,"[0.0, 0.06762462203034629, 0.0, 0.0, 0.1816322611525816, 0.015200495911061549, 0.0, 0.0, 0.04292458670718194, 0.0, 0.06577456744896797, 0.0, 0.0, 0.0, 0.023887838153014145, 0.33263822244558183, 0.0, 0.0, 0.0, 0.27031740615126476]"
31,50,20,100,0.01,0.20524308986577225,"[0.0, 0.10296934422536869, 0.011009459601353067, 0.002495019548209729, 0.002865112632044144, 3.04382967149059e-05, 0.034030158178089125, 0.009363889155910101, 0.145316528906589, 0.004204392039524247, 0.02354871861228334, 0.024014880336141946, 0.0, 0.0, 0.21549341487358614, 0.17428321536391397, 0.0, 0.009361846464165997, 0.05875252031133261, 0.18226106145477303]"
32,50,20,100,0.05,0.22374247091277125,"[0.0, 0.049774585984302254, 0.0, 0.0, 0.0, 0.0, 0.05487340574332173, 0.0, 0.06768350849052579, 0.0, 0.0, 0.00929483119779373, 0.0, 0.0, 0.44787352067113595, 0.12485702544826205, 0.0, 0.0, 0.033883252508112804, 0.21175986995654572]"
33,50,20,100,0.1,0.20491070677578666,"[0.0, 0.0935092104141296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05495837217924257, 0.0, 0.04143633406899644, 0.0, 0.0, 0.0022380778513240397, 0.07354179336638904, 0.2799627451902537, 0.0, 0.0, 0.13577365080140738, 0.31857981612825714]"
34,50,20,200,0.01,0.21452820113496252,"[0.0005600338248806935, 0.032941820036205244, 0.0037629209226422307, 0.05095630393321942, 0.01435651364349845, 0.007192779253204235, 0.0, 0.0, 0.05488101729726144, 0.0, 0.07225822541623034, 0.0, 0.0, 0.0, 0.26143274389397386, 0.1992010004406698, 0.0, 0.0, 0.024310735226421548, 0.27814590611179263]"
35,50,20,200,0.05,0.2215657683329339,"[0.01251142128242525, 0.0023970331159759765, 0.0, 0.03099915069104612, 0.0, 0.0, 0.0, 0.0, 0.1119348538909946, 0.0, 0.01858630913894623, 0.0, 0.0331991567650748, 0.0, 0.4139284402771902, 0.245092442424494, 0.0, 0.0, 0.00857599027108243, 0.12277520214277042]"
36,50,20,200,0.1,0.20790282750068476,"[0.016957582114132674, 0.09232604965881809, 0.0, 0.03186096549211919, 0.0, 0.010635620779251323, 0.0, 0.0, 0.0010764600410002375, 0.0, 0.0, 0.0, 0.0, 0.040561427578814244, 0.30838562332781233, 0.22779669572143457, 0.0, 0.0, 0.06784902687491258, 0.20255054841170492]"
37,50,100,50,0.01,0.21407593755620746,"[0.0, 0.11970277752737557, 0.014093921038167048, 0.0024300049716931295, 0.020489109619319164, 0.002438611466724094, 0.0, 0.0, 0.08489887627779569, 0.0, 0.0185422851800618, 0.0, 0.0, 0.002317286332432259, 0.22270680303243953, 0.18410118994806676, 0.0, 0.004125985735334873, 0.011691057200757589, 0.31246209166983246]"
38,50,100,50,0.05,0.2227090407850362,"[0.013572999085721894, 0.08567535764968291, 0.0, 0.0, 0.0002966432351388988, 0.0, 0.0, 0.0011812225874967385, 0.0669696062497001, 0.0, 0.025840954650957246, 0.0, 0.018333108251510227, 0.0, 0.42904224674378316, 0.16868828650279688, 0.0, 0.03067467932726194, 0.0, 0.15972489571595017]"
39,50,100,50,0.1,0.2122100722320291,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013459232197519513, 0.0, 0.15518527476187396, 0.022612014733318322, 0.0, 0.0, 0.0, 0.0, 0.25481189151252265, 0.3809942464246891, 0.0, 0.08966084042938124, 0.0, 0.08327649994069518]"
40,50,100,100,0.01,0.2287984994748933,"[0.004043194694347346, 0.0, 0.0005200129368641372, 0.0, 0.012343116728120444, 0.0, 0.0, 0.004519139146106013, 0.042196612481958655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4178301652554204, 0.23912973478556088, 0.0, 0.010622294060102911, 0.028322026637676412, 0.2404737032738428]"
41,50,100,100,0.05,0.234952891348877,"[0.003605803086027578, 0.0, 0.0, 0.02060388770850514, 0.0035435336090392094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017000538248466247, 0.0, 0.0, 0.0, 0.6206603182413588, 0.2355942703468936, 0.0, 0.013932394889116942, 0.0, 0.08505925387059257]"
42,50,100,100,0.1,0.22986658006218946,"[0.0, 0.0, 0.0, 0.0, 0.023507351166116505, 0.0, 0.0, 0.0, 0.01540224792312513, 0.0, 0.060023620790119685, 0.0014284364312285409, 0.0, 0.0, 0.4906839428650223, 0.2662454458569028, 0.0, 0.0, 0.0, 0.14270895496748515]"
43,50,100,200,0.01,0.2345532163401665,"[0.0, 0.0, 0.0, 0.0, 0.006856603818246703, 0.0, 0.0, 0.0009933750240058569, 0.073701632586884, 0.00046512266740608265, 0.0, 0.005440346743548853, 0.0, 0.0, 0.4939266977776543, 0.20521951217995282, 0.0, 0.0, 0.011879256985175689, 0.20151745221712575]"
44,50,100,200,0.05,0.23401920451349736,"[0.0, 0.0, 0.0, 0.0, 0.004335343272211754, 0.0, 0.0, 0.019120079209780556, 0.15236831051282815, 0.0, 0.0, 0.012597112446191657, 0.0, 0.0, 0.5716863508247584, 0.13802880506169668, 0.0, 0.0, 0.0, 0.10186399867253286]"
45,50,100,200,0.1,0.23501775004780334,"[0.0005309311638860803, 0.04064145055624184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08847923286407593, 0.03416090307507171, 0.0032579558074947467, 0.0, 0.0, 0.0, 0.595851063084211, 0.07552324200435442, 0.0, 0.005256645253924567, 0.0, 0.15629857619073984]"
46,50,200,50,0.01,0.2299793689883849,"[0.0, 0.05613970613413788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15355109142487403, 0.0, 0.008066121781256362, 0.0, 0.00999762170698747, 0.0, 0.4198810246586803, 0.16650518960946478, 0.0, 0.0021083930218452553, 0.006487003610277202, 0.17726384805247677]"
47,50,200,50,0.05,0.2211438160604084,"[0.0, 0.029683464180617677, 0.01421050372819692, 0.0, 0.0, 0.0, 0.011008264034524212, 0.0, 0.18818007042070264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2844140983494559, 0.2774444754710295, 0.007489280653627501, 0.03047666185365383, 0.0, 0.15709318130819183]"
48,50,200,50,0.1,0.2252467312437751,"[0.0075386034005772585, 0.035259068315697174, 0.015947425802330523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019046469062770355, 0.0, 0.0, 0.46597466682214456, 0.23303069113021044, 0.0, 0.04562325725385247, 0.0, 0.17757981821241725]"
49,50,200,100,0.01,0.23613817958951666,"[0.003126412563927033, 0.0, 0.0, 0.0, 0.0036991581764391087, 5.097323923571759e-05, 0.0, 0.0, 0.05841811382817765, 0.0, 0.0023265507910962516, 0.0, 0.0, 0.0, 0.5200056421540209, 0.2370028869708394, 0.00018839446282146256, 0.0, 0.0, 0.17518186781344242]"
50,50,200,100,0.05,0.23416686694589892,"[0.0, 0.0, 0.025541388758441187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07243556806314962, 0.0, 0.0, 0.0, 0.0, 0.0020759780768554873, 0.5263457556194134, 0.1586649727224947, 0.0, 0.0, 0.021381152618254386, 0.19355518414139106]"
51,50,200,100,0.1,0.22460255912786345,"[0.0, 0.03745255667607802, 0.0, 0.0, 0.007402200766567787, 0.0, 0.012647143013346211, 0.0, 0.20213615340372995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36914617906904607, 0.1251034736562377, 0.0, 0.007382023826703206, 0.04261999961088051, 0.19611026997741066]"
52,50,200,200,0.01,0.24391484934649046,"[0.0, 0.0, 0.0, 0.0017729449914150692, 0.0, 0.0, 0.0, 0.0, 0.08755424415569936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6642003617063235, 0.11645361210320859, 0.0, 0.0008462660489873978, 0.0, 0.12917257099436608]"
53,50,200,200,0.05,0.24129251500815926,"[0.0, 0.08422997659105107, 0.0, 0.0, 0.0, 0.010882019986824242, 0.0, 0.0006924879325707153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7193947771071675, 0.05987668140971221, 0.0, 0.0, 0.0, 0.12492405697267414]"
54,50,200,200,0.1,0.2323786694792493,"[0.0, 0.0, 0.0, 0.04443798195324128, 0.01952152477117313, 0.0, 0.0, 0.0, 0.055184179332225476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5292915101854888, 0.12423242301534343, 0.0, 0.0, 0.0, 0.2273323807425278]"
55,100,20,50,0.01,0.1618672880913624,"[0.01179704493995789, 0.09015171755387033, 0.05778959742657276, 0.03742122583900024, 0.0034295420984716716, 0.0, 0.032530951687815814, 0.014898553770626263, 0.06351342153462737, 0.0026284679326661134, 0.11360154818057652, 0.016109821776102266, 0.04077470980137367, 0.025870123618147705, 0.08516416736207202, 0.13919328175914372, 0.0003737605050033908, 0.04767826706578155, 0.11662288054389973, 0.10045091660429087]"
56,100,20,50,0.05,0.20664886295893606,"[0.00044678326119305576, 0.0, 0.0, 0.013178938569083143, 0.0991953528544974, 0.0028663098492271873, 0.004532784916034903, 0.0, 0.10128693532892362, 0.07941806773277463, 0.0, 0.0, 0.0, 0.0, 0.30262968610151675, 0.17085305454675562, 0.0, 0.027682018317600525, 0.026133312422547825, 0.1717767560998453]"
57,100,20,50,0.1,0.18348726267257262,"[0.0, 0.27697388389834665, 0.05519599088833588, 0.0, 0.08932784772869497, 0.0, 0.0, 0.01262356628463518, 0.0, 0.05925114577514747, 0.06584351394910229, 0.0, 0.0, 0.0, 0.14040837019699517, 0.1043935844213546, 0.018243698038607408, 0.0, 0.0, 0.17773839881878034]"
58,100,20,100,0.01,0.18840828206473073,"[0.0, 0.06723796780323676, 0.025010287608239288, 0.03731555623395049, 0.023982503062576058, 0.0007815958912474623, 0.002115382420595479, 0.015715846654203846, 0.013501290486543211, 0.0743831575034974, 0.025423157510873262, 0.0, 0.0, 0.004001847997457304, 0.19361946043910283, 0.17506213510910448, 0.003915026999660036, 0.15345642340974305, 0.03151795501673371, 0.15296040585323523]"
59,100,20,100,0.05,0.19535007454636716,"[0.0, 0.05303423505027051, 0.0, 0.0071534273217789945, 0.04224493415640181, 0.025691462674588873, 0.0, 0.03293045324690964, 0.1341497846647626, 0.07766021384731361, 0.06187664858793158, 0.012778297760792508, 0.0, 0.0, 0.1820983420520817, 0.18758910113637392, 0.0, 0.0, 0.0, 0.18279309950079417]"
60,100,20,100,0.1,0.1900979406316379,"[0.0, 0.08002703129062312, 0.0, 0.0, 0.038006365985046205, 0.08538460089026254, 0.0, 0.0, 0.049261196337926694, 0.0, 0.0, 0.008738294541257815, 0.0, 0.08318507638500058, 0.1677181761404233, 0.21653369786642537, 0.0, 0.0, 0.0, 0.27114556056303424]"
61,100,20,200,0.01,0.20394748239630048,"[0.0, 0.07613470753488921, 0.0397699944611885, 0.014997346717705277, 0.0, 0.00556341701925602, 0.011520227855632923, 0.00114679053689085, 0.10437952237093602, 0.02022006407579717, 0.11413013590340708, 0.0, 0.0023601147229689004, 0.0, 0.167547206416306, 0.1879225844275007, 0.005054335750557077, 0.016146188101487862, 0.0034927573761722587, 0.22961460672930406]"
62,100,20,200,0.05,0.21413871592344136,"[0.0, 0.0, 0.02194493819150775, 0.0, 0.045875448399415916, 0.005190843539576497, 0.0, 0.03596599661818912, 0.14169448430797632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26507783126974893, 0.1978234777506594, 0.0, 0.0, 0.0, 0.28642697992292604]"
63,100,20,200,0.1,0.21168268850733618,"[0.0, 0.18918471753551916, 0.0, 0.0340070229519747, 0.0, 0.0, 0.0, 0.0, 0.09046163676506855, 0.0, 0.03008231461607857, 0.0, 0.0, 0.0, 0.14850613890830586, 0.2334271502119767, 0.0, 0.0, 0.0, 0.2743310190110765]"
64,100,100,50,0.01,0.21280721557074483,"[0.006477799296540727, 0.002426024456661411, 0.021556815839363433, 0.0, 0.005598097539419259, 0.02554845852170953, 0.021821915514092415, 0.00027994307872179747, 0.18337033697746466, 0.0017544835992801993, 0.0, 0.003459425515635383, 0.0, 0.0, 0.2765249737450343, 0.16057327101435637, 0.0, 0.018567205365683112, 0.04464939279325928, 0.22739185674277795]"
65,100,100,50,0.05,0.21898478515195,"[0.0, 0.050363848433665086, 0.0, 0.0, 0.019556626630932918, 0.007232573817133826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027614875413807295, 0.3692481540957107, 0.2381213655864581, 0.005262117014127581, 0.0, 0.0629162589873052, 0.21968418002085932]"
66,100,100,50,0.1,0.21116838061541396,"[0.0, 0.09653826275316604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14407555729486227, 0.0, 0.06630717591463915, 0.011243929167242362, 0.0, 0.0, 0.3932025078327537, 0.0, 0.017755617079135443, 0.08164009633436134, 0.0, 0.18923685362383982]"
67,100,100,100,0.01,0.21509889686410485,"[0.0, 0.0910068828821996, 0.0, 0.0, 0.0, 0.004281148223738235, 0.01342103187565597, 0.011508893562623893, 0.20001783883352867, 0.008204359401460689, 0.007747063720015962, 0.002513572852445702, 0.0, 0.0036208403904342355, 0.24689171928453982, 0.15530347160761124, 0.0006513740017651709, 0.0068147262077043426, 0.012933151535167017, 0.2350839256211094]"
68,100,100,100,0.05,0.22662606079460898,"[0.0, 0.0, 0.011630422228782323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0948306819295682, 0.0, 0.044192387302225425, 0.0, 0.0014444144212840324, 0.0, 0.49059549833386645, 0.11400729254991944, 0.0, 0.11496672709800565, 0.0007277959316456166, 0.1276047802047029]"
69,100,100,100,0.1,0.21463756575457776,"[0.0, 0.0, 0.02573371927861498, 0.0, 0.0, 0.0, 0.06579755199581519, 0.0, 0.10733034729617935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20774100667033904, 0.28497606014234006, 0.0, 0.0, 0.0, 0.30842131461671135]"
70,100,100,200,0.01,0.2346603530602999,"[0.0, 0.0009372038609971352, 0.0, 0.0, 0.0, 0.0, 0.004800918582988785, 0.0, 0.12128694971370964, 0.0021229171144639203, 0.0, 0.0, 0.0, 0.0, 0.4684631165526681, 0.2073972664658315, 0.0, 0.0, 0.00046981559207930903, 0.19452181211726155]"
71,100,100,200,0.05,0.2352906700368034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019942411513708537, 0.0, 0.032065854622859484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5417768617762305, 0.18108759682323367, 0.014050768510991756, 0.0, 0.019186574961931033, 0.20983810215338264]"
72,100,100,200,0.1,0.22433702132117728,"[0.0, 0.10228367247549591, 0.030802069707962502, 0.0, 0.0, 0.0, 0.04911043142355897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6440879583795158, 0.1538050921727317, 0.0, 0.0, 0.0, 0.019910775840735154]"
73,100,200,50,0.01,0.22313926507389487,"[0.0015378978711931956, 0.09641141320882891, 0.0, 0.0, 0.044345864840946284, 0.0023778837649302406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035533376341160485, 0.4242909406903054, 0.18634921224220924, 0.0, 0.05973377333234479, 0.0005560187031627809, 0.18084365771196312]"
74,100,200,50,0.05,0.2179276586637944,"[0.0, 0.15964916312857577, 0.006178028172736498, 0.04351800799360589, 0.0, 0.0, 0.0, 0.0, 0.05180163279314116, 0.004043618033775502, 0.0, 0.0, 0.0, 0.0, 0.31266465076255145, 0.14614086068345078, 0.0, 0.0, 0.007604850513623757, 0.268399187918539]"
75,100,200,50,0.1,0.2206487947620037,"[0.0, 0.063799579465764, 0.0, 0.00922016503361705, 0.0, 0.0, 0.0, 0.017813913894339745, 0.021422520828611357, 0.03748423423056023, 0.0423264705861863, 0.0, 0.0, 0.0, 0.4495363334439661, 0.10000208672439563, 0.0, 0.0, 0.0, 0.2583946957925596]"
76,100,200,100,0.01,0.23474532625363023,"[0.0, 0.0, 0.008127581644140174, 0.0015938078416818718, 0.0, 0.0, 0.0, 0.0, 0.10959462419512597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4933322077701477, 0.16710268292186753, 0.0, 0.0007704837691797215, 0.0, 0.21947861185785705]"
77,100,200,100,0.05,0.228776815531345,"[0.0, 0.011302098479956963, 0.019763443678842443, 0.0, 0.0, 0.013151236251811714, 0.01599414597242766, 0.0, 0.19475191638875639, 0.0, 0.0, 0.0, 0.008074712775635264, 0.0, 0.47892042774681215, 0.15173399449958505, 0.0, 0.0, 0.0, 0.10630802420617225]"
78,100,200,100,0.1,0.22617323548406265,"[0.014282396067484712, 0.08695036093820979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004921967092866507, 0.019753432159855974, 0.0, 0.0, 0.0, 0.0, 0.020015695497709474, 0.5226743548304408, 0.20352813687054572, 0.0, 0.0, 0.0, 0.1278736565428871]"
79,100,200,200,0.01,0.23696182562085435,"[0.0, 0.006197046262781713, 0.0, 0.02815166192441372, 0.000488893703920042, 0.0, 0.0, 0.0006227512680037078, 0.05718342920643915, 0.0, 0.00025370594627428046, 0.0, 0.001305139295098693, 0.0, 0.5776906267133294, 0.1720508675754454, 0.006662274324358663, 0.0, 0.019161559149606804, 0.13023204463032836]"
80,100,200,200,0.05,0.24580014786644572,"[0.0, 0.0475122532575323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021208350108939643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8100058320827932, 0.007586537578221367, 0.0, 0.0021894662897988687, 0.005762152057677429, 0.10573540862503725]"
81,100,200,200,0.1,0.23398123428680878,"[0.0, 0.03232134943888002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01920922483068418, 0.037776699302427184, 0.0, 0.0, 0.0, 0.7762681328287809, 0.12186154293131432, 0.0, 0.0, 0.012563050667913305, 0.0]"
